gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,total_num_words,total_num_chars,_id,index,stageIds,createdAt,target,targetNum,countCorrect,speaker,submitted,correct,response,time,condition,activePlayerCount
HneJtaCiAJZ3wSMtR,37,3,J,Bi3FCtgbeStyivGCw,speaker,4,"Diamond head, flat topped body, straight on the left side with two triangles pointing out on the right, NA",19,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,38,3,D,Bi3FCtgbeStyivGCw,speaker,4,"Looks like someone giving a sermon, standing at a lecturn, Diamond head, straight right hand side of body with jutting out on the left",24,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,39,3,L,Bi3FCtgbeStyivGCw,speaker,4,"Looks like a 5 or S shaped body, figure is crouching with their knees not touching the floor, Facing to the right",22,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,40,3,F,Bi3FCtgbeStyivGCw,speaker,4,"Someone sat down, looking dejected, legs out, facing to the left",11,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,41,3,K,Bi3FCtgbeStyivGCw,speaker,4,"Shape similar to the 5 or S body but knees on the ground this time, facing right, Almost looks like they have a tail of some sort too",28,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,42,3,G,Bi3FCtgbeStyivGCw,speaker,4,"Broken body, diamond on the left, small triangle on the lower right",12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,43,3,I,Bi3FCtgbeStyivGCw,speaker,4,"Looks like someone karate kicking or ice skating, Leg out to the right, Two triangles like arms on the left",20,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,44,3,A,Bi3FCtgbeStyivGCw,speaker,4,"Looks like someone mid walk, one foot mid-raised, facing left, diamond on back",13,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,45,3,H,Bi3FCtgbeStyivGCw,speaker,4,"Looks like a tombstone, diamond on top and a slight jut out on the right, NA",16,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,46,3,B,Bi3FCtgbeStyivGCw,speaker,4,"Looks like a dog sat down looking left, pointy nose, ears made up on a diamond and triangle, little triangle bottom left looks like a paw, diamond and triangle on the right tilted",33,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,47,3,C,Bi3FCtgbeStyivGCw,speaker,4,"Looks like the shadow of someone with their arms in the air, Falling backwards",14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,48,4,G,96z2BzXdGDNpPhG46,speaker,4,"square on top left Tilted rectangle bottom, small triangles on top and bottom right",14,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,49,4,K,96z2BzXdGDNpPhG46,speaker,4,"S 5 shaped bottom with tail on bottom left Two diamonds on top, Not kneeling, down on the floorish",19,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,50,4,C,96z2BzXdGDNpPhG46,speaker,4,"Tilted diamond on top, arms out on left and right Looks like they're falling",14,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,51,4,E,96z2BzXdGDNpPhG46,speaker,4,The sad bunny,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,52,4,H,96z2BzXdGDNpPhG46,speaker,4,The tombstone one,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,53,4,L,96z2BzXdGDNpPhG46,speaker,4,The 5 S shaped one but looks like their knees are bent kneeling Facing right,15,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,54,4,I,96z2BzXdGDNpPhG46,speaker,4,The one that looks like they're skateboarding to the left Diamond on top of two triangles,16,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,55,4,F,96z2BzXdGDNpPhG46,speaker,4,The sad person facing towards the left with their leg out,11,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,56,4,B,96z2BzXdGDNpPhG46,speaker,4,The diamond on top with triangles on left right The angel looking one,13,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,57,4,A,96z2BzXdGDNpPhG46,speaker,4,"Diamond on the top right with the person facing left with their arms and legs out One leg is up as they walk, looks like a zombie",27,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,58,4,D,96z2BzXdGDNpPhG46,speaker,4,"Diamond on top Person is facing left, holding a tray",10,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,59,4,J,96z2BzXdGDNpPhG46,speaker,4,"Diamond on top Left side is straight, right side is obstructed, looks like a boot, The left side of the body is right, right side has bents in it",29,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,60,5,J,zfkDAvY8mpzxyfDYN,speaker,4,"Diamond on top of a long large body rectangle Left side is complete, right side has bits missing",18,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,61,5,F,zfkDAvY8mpzxyfDYN,speaker,4,"sad boy, slumped on the floor facing to the left, legs out",12,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,62,5,G,zfkDAvY8mpzxyfDYN,speaker,4,"diamond on the top left, broken body",7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,63,5,D,zfkDAvY8mpzxyfDYN,speaker,4,"diamond on top, like a person standing in a robe facing left carrying a tray or an urn",18,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,64,5,B,zfkDAvY8mpzxyfDYN,speaker,4,"diamond on top, like an angel kneeling, wings under the diamond head representing by triangles facing to the right",19,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,65,5,H,zfkDAvY8mpzxyfDYN,speaker,4,"tombstone Diamond on top, shadow to the bottom right",9,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,66,5,L,zfkDAvY8mpzxyfDYN,speaker,4,"like a person in a robe facing to the right, knees bent but still standing, holding out an arm to the right",22,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,67,5,E,zfkDAvY8mpzxyfDYN,speaker,4,sad bunny slumped and facing right diamond head under two triangles,11,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,68,5,C,zfkDAvY8mpzxyfDYN,speaker,4,shadow of a person with arms out looking like they're falling,11,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,69,5,I,zfkDAvY8mpzxyfDYN,speaker,4,"diamond on top of two triangles, like someone ice skating to the left, arms out to the left with a small leg out to the right",26,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,70,5,K,zfkDAvY8mpzxyfDYN,speaker,4,"like a person in a robe kneeling to the right, with a tail or a foot to the left), arm outstretched to the right as if they were holding a tray",31,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
HneJtaCiAJZ3wSMtR,71,5,A,zfkDAvY8mpzxyfDYN,speaker,4,"Diamond to the top right, like a sad hippo walking to the left, one leg up as if it was mid step",22,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,0,0,L,xwCpnpj4eoCiFYeCE,speaker,2,"this picture looks like a person with his arms out, and his legs bent, yes they look like they are partially leaning",22,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,1,0,I,xwCpnpj4eoCiFYeCE,speaker,2,"he is landing on one leg, the other one is straight out to the side",15,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,2,0,C,xwCpnpj4eoCiFYeCE,speaker,2,"this guy is leaning like you thought before, his two arms are out",13,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,3,0,D,xwCpnpj4eoCiFYeCE,speaker,2,"this guy is standing up straight but it looks like he is facing sideways with his arms out straight, it also looks like he's wearing a cloak, he is facing the left",32,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,4,0,A,xwCpnpj4eoCiFYeCE,speaker,2,"this guy looks a bit more funky then the others, he has one foot on the ground and the others one partially up, his feet are facing left, and his head is tilted towards the right, or by head i mean the square diamond shape",45,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,5,0,B,xwCpnpj4eoCiFYeCE,speaker,2,"this looks like they are sitting on the ground with their arms in a triangle shape pointing out towards the left, they also have a triangle attached to the head",30,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,6,0,H,xwCpnpj4eoCiFYeCE,speaker,2,"this one does not have any arms point out, and they are standing up straight, their is a little triangle on the bottom right that is the only part sticking out, one of the more simple ones",37,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,7,0,K,xwCpnpj4eoCiFYeCE,speaker,2,"this person is standing up straight with their arms out facing right, below their arms is another triangle that is wider, it may not be feel but the right side of them looks like a sideways v",37,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,8,0,G,xwCpnpj4eoCiFYeCE,speaker,2,"this guys looks more intricate then the others, he has a cloak behind him on the left that looks like it's dragging on the ground, his feet and arms are on the right side, and his head is leaning back towards the left side",44,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,9,0,F,xwCpnpj4eoCiFYeCE,speaker,2,"this guy is sitting on the ground with his knees bent on the left side, his head is tilted in towards his knees, NA",24,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,10,0,J,xwCpnpj4eoCiFYeCE,speaker,2,"this guy is standing up straight, his left side has a box appearance with nothing sticking out, and his right side has his arms and feet pointing out",28,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,11,0,E,xwCpnpj4eoCiFYeCE,speaker,2,"this guy in sitting on the ground, he looks like he has bunny ears",14,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,12,1,L,p7qxLz4WrSqvxaYy3,speaker,2,"Looks like he has his knees bent, facing to the right with a book",14,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,13,1,F,p7qxLz4WrSqvxaYy3,speaker,2,"Sitting down, facing left with his head tilted",8,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,14,1,H,p7qxLz4WrSqvxaYy3,speaker,2,"Simple looking one, looks like a foot on the bottom right but thats all you can really see, there's a diamond, then the body which you can't see arms on",30,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,15,1,I,p7qxLz4WrSqvxaYy3,speaker,2,"looks like he has 1 leg on the ground, facing left, has 1 leg out to the right, 2 arms facing left",22,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,16,1,D,p7qxLz4WrSqvxaYy3,speaker,2,"Looks like he is reading a book but facing left this time, straight legs",14,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,17,1,B,p7qxLz4WrSqvxaYy3,speaker,2,"Looks like he is on his knees facing right with his arms out, and a little triangle bottom left, like an angel",22,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,18,1,A,p7qxLz4WrSqvxaYy3,speaker,2,"facing left with 1 foot on the ground and another foot slightly up, diamond is on the right hand side of the body",23,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,19,1,E,p7qxLz4WrSqvxaYy3,speaker,2,the one with bunny ears,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,20,1,K,p7qxLz4WrSqvxaYy3,speaker,2,The one you clicked when I said angel before,9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,21,1,G,p7qxLz4WrSqvxaYy3,speaker,2,"looks like a big cape on the left, with a foot slightly off the ground to the right, head is on the left hand side",25,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,22,1,C,p7qxLz4WrSqvxaYy3,speaker,2,"Looks like \\, leaning to the left, arms in the air",11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,23,1,J,p7qxLz4WrSqvxaYy3,speaker,2,The one with the straight line on the left,9,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,24,2,L,xwCpnpj4eoCiFYeCE,speaker,2,"bending his knees the the right, and arms are out to the right, head straight, his back is straight expect a triangle on the bottom left",26,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,25,2,G,xwCpnpj4eoCiFYeCE,speaker,2,the one with the cloak dragging on the left,9,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,26,2,A,xwCpnpj4eoCiFYeCE,speaker,2,"one foot on the ground, the other foot a bit lifted above ground on the left, diamond is on the right side",22,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,27,2,F,xwCpnpj4eoCiFYeCE,speaker,2,"guy sitting on the ground with legs bent, no arms shown, facing left",13,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,28,2,J,xwCpnpj4eoCiFYeCE,speaker,2,box left side,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,29,2,C,xwCpnpj4eoCiFYeCE,speaker,2,\\ this guy,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,30,2,I,xwCpnpj4eoCiFYeCE,speaker,2,"facing left, one leg on ground other leg on the right side, looks like hes ice skating",17,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,31,2,B,xwCpnpj4eoCiFYeCE,speaker,2,"looks like a girl sitting down in a dress, arms and feet out on left sides, triangle that looks like hair on the right side",25,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,32,2,D,xwCpnpj4eoCiFYeCE,speaker,2,"arms and feet pointing left, looks like he's reading a book, nothing on right side",15,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,33,2,H,xwCpnpj4eoCiFYeCE,speaker,2,"basic one, feet point right, no arms",7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,34,2,E,xwCpnpj4eoCiFYeCE,speaker,2,bunny ears,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,35,2,K,xwCpnpj4eoCiFYeCE,speaker,2,"the one with arms and legs pointing right creating a sideways v, and a weird triangle point up on left side, NA",22,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,36,3,K,p7qxLz4WrSqvxaYy3,speaker,2,Same one you just said,5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,37,3,A,p7qxLz4WrSqvxaYy3,speaker,2,"1 leg on the floor, 1 leg up facing left, diamond top right",13,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,38,3,J,p7qxLz4WrSqvxaYy3,speaker,2,box,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,39,3,I,p7qxLz4WrSqvxaYy3,speaker,2,ice skater,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,40,3,E,p7qxLz4WrSqvxaYy3,speaker,2,bunny ears,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,41,3,D,p7qxLz4WrSqvxaYy3,speaker,2,"facing left, looks like he's holding a book, straight legs",10,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,42,3,C,p7qxLz4WrSqvxaYy3,speaker,2,\\,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,43,3,F,p7qxLz4WrSqvxaYy3,speaker,2,"sitting down facing left, head tilted towards his feet",9,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,44,3,L,p7qxLz4WrSqvxaYy3,speaker,2,"facing right reading a book, bent legs",7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,45,3,H,p7qxLz4WrSqvxaYy3,speaker,2,"No arms, just a leg at the bottom right and a head",12,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,46,3,G,p7qxLz4WrSqvxaYy3,speaker,2,big cape,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,47,3,B,p7qxLz4WrSqvxaYy3,speaker,2,the angel,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,48,4,G,xwCpnpj4eoCiFYeCE,speaker,2,cape guy,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,49,4,B,xwCpnpj4eoCiFYeCE,speaker,2,angel,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,50,4,J,xwCpnpj4eoCiFYeCE,speaker,2,box left side,3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,51,4,D,xwCpnpj4eoCiFYeCE,speaker,2,"arms out and legs facing left, reading a book",9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,52,4,L,xwCpnpj4eoCiFYeCE,speaker,2,knees bent and arms out on right side,8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,53,4,F,xwCpnpj4eoCiFYeCE,speaker,2,guy sitting with knees bent and head in,8,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,54,4,I,xwCpnpj4eoCiFYeCE,speaker,2,ice skater,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,55,4,C,xwCpnpj4eoCiFYeCE,speaker,2,\\,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,56,4,A,xwCpnpj4eoCiFYeCE,speaker,2,"one leg on ground, other lifted facing left",8,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,57,4,E,xwCpnpj4eoCiFYeCE,speaker,2,bunny ears,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,58,4,H,xwCpnpj4eoCiFYeCE,speaker,2,basic one with no arms and feet pointing right,9,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,59,4,K,xwCpnpj4eoCiFYeCE,speaker,2,"arms and feet out on right side making a sideways v, two weird triangles on left side",17,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,60,5,A,p7qxLz4WrSqvxaYy3,speaker,2,"1 foot on the ground, 1 slightly up, facing left, box top right",13,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,61,5,K,p7qxLz4WrSqvxaYy3,speaker,2,"facing right, arms and legs making a v (last one you told me)",13,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,62,5,J,p7qxLz4WrSqvxaYy3,speaker,2,box,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,63,5,B,p7qxLz4WrSqvxaYy3,speaker,2,angel,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,64,5,G,p7qxLz4WrSqvxaYy3,speaker,2,big cape,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,65,5,I,p7qxLz4WrSqvxaYy3,speaker,2,ice skater,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,66,5,E,p7qxLz4WrSqvxaYy3,speaker,2,bunny ears,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,67,5,D,p7qxLz4WrSqvxaYy3,speaker,2,"facing left reading a book, straight legs",7,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,68,5,H,p7qxLz4WrSqvxaYy3,speaker,2,"no arms, leg facing right",5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,69,5,C,p7qxLz4WrSqvxaYy3,speaker,2,\\,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,70,5,F,p7qxLz4WrSqvxaYy3,speaker,2,"sitting down facing left, head pointing down",7,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hu2zy5uGrN4qJ7qqe,71,5,L,p7qxLz4WrSqvxaYy3,speaker,2,"facing right reading a book, bent legs",7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,0,0,A,vvrB7yWYcj3xJt8SA,speaker,4,The picture looks like it's carrying a flag over its shoulder,11,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,1,0,F,vvrB7yWYcj3xJt8SA,speaker,4,The picture looks like it's sitting on its butt with its feet in front of it,16,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,2,0,D,vvrB7yWYcj3xJt8SA,speaker,4,The picture looks like a monk carrying a tray standing up straight,12,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,3,0,I,vvrB7yWYcj3xJt8SA,speaker,4,"Picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",20,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,4,0,J,vvrB7yWYcj3xJt8SA,speaker,4,This picture looks like a square standing on one of the corners and it looks like it is sitting on a bar,22,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,5,0,L,vvrB7yWYcj3xJt8SA,speaker,4,"Picture looks like a person facing right with their knees bent and looks like they are holding a tray, squat",20,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,6,0,G,vvrB7yWYcj3xJt8SA,speaker,4,Picture looks like it is facing left Feet extended in front of it Maybe one hand resting on floor and one hand in air,24,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
hYBwiiFBSBi9ySwpJ,7,0,B,vvrB7yWYcj3xJt8SA,speaker,4,Picture looks like its facing right Looks like it is kneeling And there's a triangle attached to the square,19,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotate,NA
